movieId,title,genres,tmdbId
182793,The Purple Sea (2009),Drama,34220.0
183635,Maze Runner: The Death Cure (2018),Action|Mystery|Sci-Fi|Thriller,336843.0
184997,"Love, Simon (2018)",Comedy|Drama,449176.0
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,51242.0
1112,Palookaville (1996),Action|Comedy|Drama,37616.0
113829,"One I Love, The (2014)",Comedy|Drama|Romance,242090.0
114265,Laggies (2014),Comedy|Romance,244264.0
124851,Delirium (2014),Adventure|Romance|Sci-Fi,279828.0
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,31643.0
806,American Buffalo (1996),Crime|Drama,31546.0
1114,"Funeral, The (1996)",Crime|Drama,21612.0
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller,31640.0
1426,Zeus and Roxanne (1997),Children,42424.0
1609,187 (One Eight Seven) (1997),Drama|Thriller,6072.0
1623,Wishmaster (1997),Horror,10351.0
1794,Love and Death on Long Island (1997),Comedy|Drama,47452.0
2281,Monument Ave. (1998),Action|Crime|Drama,21132.0
2292,Overnight Delivery (1998),Comedy|Romance,25723.0
2339,I'll Be Home For Christmas (1998),Comedy|Romance,17037.0
2586,Goodbye Lover (1999),Comedy|Crime|Thriller,49981.0
2698,Zone 39 (1997),Sci-Fi,67067.0
2932,Days of Heaven (1978),Drama,16642.0
3379,On the Beach (1959),Drama,35412.0
3571,Time Code (2000),Comedy|Drama,36234.0
3669,Stay Tuned (1992),Comedy,23939.0
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,26889.0
3709,Sleepwalkers (1992),Horror,11428.0
3962,Ghoulies II (1987),Comedy|Horror,28605.0
4125,Leonard Part 6 (1987),Comedy|Sci-Fi,24828.0
4197,Real Life (1979),Comedy,33250.0
4240,Just Visiting (2001),Comedy|Fantasy,56715.0
4285,Frankie and Johnny (1991),Comedy|Romance,3784.0
4394,Beach Blanket Bingo (1965),Comedy|Musical,26483.0
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller,12481.0
4490,"Couch Trip, The (1988)",Comedy,23752.0
4504,Feds (1988),Comedy,25884.0
4511,High Spirits (1988),Comedy,21362.0
4568,Best of the Best (1989),Action,17882.0
4574,Blind Fury (1989),Action|Thriller,19124.0
4593,Family Business (1989),Comedy,10551.0
4594,Farewell to the King (1989),Action|War,20713.0
4597,Gleaming the Cube (1989),Action|Drama|Mystery,1380.0
4603,Her Alibi (1989),Comedy|Romance,17819.0
4670,"Stepfather, The (1987)",Horror|Thriller,25155.0
4957,Sudden Impact (1983),Crime|Thriller,10650.0
5053,Blankman (1994),Comedy,20678.0
5054,Brainstorm (1983),Sci-Fi|Thriller,15050.0
5096,Baby's Day Out (1994),Comedy,11212.0
5111,"Good Son, The (1993)",Drama|Thriller,9272.0
5136,Wendigo (2001),Drama|Horror,44340.0
5198,"Long Good Friday, The (1980)",Drama|Thriller,14807.0
5221,Harrison's Flowers (2000),Drama,25014.0
5268,No Such Thing (2001),Drama|Fantasy|Romance,29135.0
5442,V. I. Warshawski (1991),Action|Comedy|Crime,41805.0
5591,Monkey Trouble (1994),Children|Comedy,41582.0
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,34086.0
5597,Suburban Commando (1991),Comedy|Sci-Fi,11504.0
5689,Billy Bathgate (1991),Crime|Drama,12647.0
5768,Modern Problems (1981),Comedy|Fantasy,16471.0
5961,Blue Steel (1990),Action|Thriller,9491.0
6204,"Meteor Man, The (1993)",Comedy,11244.0
6267,Assassination Tango (2002),Drama|Thriller,16425.0
6310,Memories of Me (1988),Comedy|Drama,107569.0
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,9581.0
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama,68927.0
6587,Gigli (2003),Comedy|Crime|Romance,8046.0
6691,Dust (2001),Drama|Western,16405.0
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance,10618.0
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller,2687.0
6804,Crimewave (1985),Comedy|Crime,21627.0
6860,Mobsters (1991),Crime|Drama,21219.0
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,5493.0
6998,House of Cards (1993),Drama,47095.0
7005,King Ralph (1991),Comedy,10804.0
7041,Trapped in Paradise (1994),Comedy|Crime,23719.0
7047,Year of the Dragon (1985),Action|Crime|Drama,11018.0
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,18857.0
7125,Spring Forward (1999),Drama,51145.0
7191,Blame It on the Bellboy (1992),Comedy,34151.0
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,12775.0
7443,This So-Called Disaster (2003),Documentary,126117.0
7657,Versus (2000),Action|Comedy|Fantasy|Horror,5842.0
7704,"Delta Force, The (1986)",Action,16113.0
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,17956.0
7986,Robot Jox (1990),Sci-Fi,15618.0
7988,Space Truckers (1996),Comedy|Sci-Fi,10690.0
8043,Jack the Bear (1993),Comedy|Drama,38749.0
8045,Hamburger Hill (1987),Action|Drama|War,10652.0
8380,Father Hood (1993),Comedy,65137.0
8425,Meet the Applegates (1991),Comedy,76516.0
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi,38582.0
8720,"Super, The (1991)",Comedy,53287.0
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,53198.0
8905,1492: Conquest of Paradise (1992),Adventure|Drama,1492.0
8934,Bebe's Kids (1992),Animation|Children|Comedy,36616.0
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,16248.0
26142,Major Dundee (1965),Adventure|War|Western,29715.0
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,45706.0
26176,Titicut Follies (1967),Documentary|Drama,41212.0
26195,Sympathy for the Devil (1968),Documentary|Musical,50789.0
26283,Charley Varrick (1973),Crime|Drama|Thriller,27331.0
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,1410.0
26344,French Connection II (1975),Action|Crime|Drama|Thriller,10711.0
26365,Futureworld (1976),Sci-Fi|Thriller,10640.0
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,11537.0
26453,Smiley's People (1982),Drama|Mystery,149645.0
26467,"Day After, The (1983)",Drama|Sci-Fi,7012.0
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,1884.0
26539,Death of a Salesman (1985),Drama,12615.0
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,10372.0
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,9056.0
26562,White Nights (1985),Drama,16082.0
26567,Club Paradise (1986),Comedy,26555.0
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,17421.0
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,22572.0
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,18305.0
26622,Dominick and Eugene (1988),Drama,49314.0
26630,Moonwalker (1988),Musical,13192.0
26676,Almost an Angel (1990),Comedy,25943.0
26696,Lionheart (1990),Action,9399.0
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,14571.0
26726,Dutch (1991),Comedy,25330.0
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,34376.0
26745,Other People's Money (1991),Comedy|Drama|Romance,6463.0
26782,"Mambo Kings, The (1992)",Drama|Musical,40082.0
26797,Visions of Light: The Art of Cinematography (1992),Documentary,41778.0
26828,Mr. Nanny (1993),Action|Children|Comedy,19371.0
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror,18998.0
26861,Freaked (1993),Comedy|Sci-Fi,17796.0
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation,12613.0
26940,"Late Shift, The (1996)",Comedy,30330.0
26947,Pusher (1996),Crime|Thriller,2061.0
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,30983.0
27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror,12095.0
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,8697.0
27074,Brave New World (1998),Sci-Fi,27260.0
27105,Purgatory (1999),Fantasy|Western,23356.0
27124,Bleeder (1999),Drama|Thriller,17985.0
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,17074.0
27306,Bartleby (2001),Comedy|Drama,53048.0
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi,81540.0
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,919.0
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,36222.0
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,16209.0
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,11606.0
27762,Comic Book: The Movie (2004),Comedy,25757.0
27769,Down to the Bone (2004),Drama,40876.0
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,9694.0
27829,Slasher (2004),Documentary,26766.0
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,10694.0
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,2436.0
31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,10951.0
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller,29578.0
32058,Class Action (1991),Drama,15771.0
32440,If Looks Could Kill (1991),Action|Comedy,22434.0
32442,Greedy (1994),Comedy,12778.0
32515,Walker (1987),Adventure|Drama|War|Western,28448.0
33126,"Frisco Kid, The (1979)",Comedy|Western,16972.0
33294,Vampire Hunter D (1985),Animation|Fantasy|Horror,9463.0
33435,Los Angeles Plays Itself (2003),Documentary,38643.0
33629,Airborne (1993),Adventure|Comedy,13064.0
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi,15767.0
33966,Cop and ½ (1993),Comedy,12574.0
34292,Hardware (1990),Action|Horror|Sci-Fi,11309.0
34800,Private Resort (1985),Comedy,17824.0
34811,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller,11328.0
36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller,10753.0
39801,"Great Yokai War, The (Yôkai daisensô) (2005)",Adventure|Comedy|Fantasy|Horror,42000.0
40578,Sword of the Beast (Kedamono no ken) (1965),Action|Drama,46917.0
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,27031.0
42559,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,79406.0
42638,Grand Theft Parsons (2003),Comedy|Drama,16433.0
42943,Revolution (1985),Adventure|Drama|War,12701.0
42946,Project A ('A' gai waak) (1983),Action|Comedy,21519.0
43419,Bandidas (2006),Action|Comedy|Crime|Western,1969.0
43677,"Tuskegee Airmen, The (1995)",Drama|War,31894.0
43908,London (2005),Drama,7515.0
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror,18009.0
44241,Leprechaun 3 (1995),Comedy|Fantasy|Horror,19286.0
44243,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,19287.0
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,9389.0
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,8982.0
45648,Game 6 (2005),Comedy|Drama,80919.0
45969,Career Opportunities (1991),Comedy|Romance,16270.0
46367,"Public Eye, The (1992)",Crime|Thriller,31692.0
46574,"OH in Ohio, The (2006)",Comedy,14474.0
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy,15265.0
47793,"Puffy Chair, The (2006)",Drama|Romance,24055.0
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,27295.0
51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,11330.0
53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance,11205.0
53143,Fay Grim (2006),Action|Thriller,24200.0
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,5488.0
53450,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,170261.0
54274,I Know Who Killed Me (2007),Crime|Drama|Thriller,5857.0
54908,Taxi 4 (2007),Action|Comedy,2335.0
55036,Gotti (1996),Crime|Drama,14786.0
55061,Electroma (2006),Drama|Sci-Fi,13529.0
55205,Interview (2007),Drama,8414.0
55207,Cashback (2004),Comedy|Drama,244797.0
56022,Harrison Bergeron (1995),Drama|Sci-Fi,24732.0
57499,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War,41845.0
58306,Mongol (2007),Drama|War,12246.0
59016,Street Kings (2008),Crime|Drama|Thriller,1266.0
59336,Redbelt (2008),Action|Drama,12400.0
59947,"Protector, The (1985)",Action|Comedy|Drama|Thriller,45408.0
60365,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical,13675.0
60803,"Little Drummer Boy, The (1968)",Animation|Children|Musical,18846.0
61073,Hell Ride (2008),Action|Drama|Thriller,13300.0
62662,Tokyo-Ga (1985),Documentary,76406.0
62970,Tin Man (2007),Adventure|Fantasy|Sci-Fi,114796.0
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,20421.0
67193,Duplicity (2009),Crime|Romance|Thriller,16558.0
68552,Crossing Over (2009),Drama,15577.0
68650,Powder Blue (2009),Drama,17740.0
69131,Killshot (2008),Action|Crime|Drama|Thriller,16164.0
69227,Ernest Rides Again (1993),Children|Comedy,34300.0
70703,Christopher Columbus: The Discovery (1992),Adventure,41682.0
71327,Bright Star (2009),Drama|Romance,29963.0
71484,Metropia (2009),Animation|Sci-Fi,36800.0
71550,Assassination of a High School President (2008),Comedy|Drama|Mystery,18176.0
71810,Legionnaire (1998),Action|Adventure|Drama|War,3513.0
72479,"Messenger, The (2009)",Drama|Romance|War,28089.0
73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,21521.0
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,13855.0
74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,21453.0
74696,Last Train Home (2009),Documentary|Drama,45576.0
75416,Generation X (1996),Action|Adventure|Sci-Fi,26623.0
75947,Mondo Cane (1962),Documentary,32688.0
76030,Case 39 (2009),Horror|Thriller,28355.0
77201,Valhalla Rising (2009),Action|Drama|War,37861.0
77709,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama,15877.0
78959,Endgame (2009),Drama,15102.0
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,35552.0
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,28609.0
81791,Somewhere (2010),Drama,39210.0
82534,"Company Men, The (2010)",Drama,44129.0
83086,Burlesque (2010),Drama|Musical|Romance,42297.0
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,14556.0
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,39029.0
85438,Jane Eyre (2011),Drama|Romance,38684.0
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,23521.0
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,56780.0
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,39410.0
86898,"Tree of Life, The (2011)",Drama,8967.0
87197,Let the Bullets Fly (2010),Action|Comedy,51533.0
87960,Between the Folds (2008),Documentary,24792.0
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,57361.0
88697,SUBWAYStories: Tales from the Underground (1997),Drama,209802.0
89085,"Debt, The (2011)",Drama|Thriller,48289.0
89862,Bellflower (2011),Action|Drama|Romance,58699.0
90243,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,58878.0
90428,Margaret (2011),Drama,44754.0
90945,"Sign of Four, The (1987)",Adventure|Crime|Drama,94174.0
91571,Coriolanus (2011),Drama|Thriller,101173.0
91981,Sacrifice (Zhao shi gu er) (2010),Drama,55741.0
92309,"Innkeepers, The (2011)",Horror|Thriller,58428.0
92674,Janie Jones (2010),Drama|Musical,73700.0
93208,Mickey's The Prince and the Pauper (1990),Animation|Children,25831.0
93502,"Ledge, The (2011)",Drama|Thriller,63493.0
94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,91356.0
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children,39144.0
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),Action|Adventure|Animation|Children,116776.0
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,39100.0
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation,34433.0
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy,39105.0
95717,Treasure Island (2012),Adventure,83191.0
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation,44251.0
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation,39106.0
95839,"Christmas Carol, A (1999)",Drama|Fantasy,16716.0
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,39323.0
97230,Side by Side (2012),Documentary,110354.0
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,97430.0
98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy,19274.0
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy,18867.0
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime,25539.0
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy,34280.0
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy,110392.0
99638,Fish Story (Fisshu sutôrî) (2009),Comedy,38010.0
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,43650.0
101423,Mezzo Forte (1998),Action|Animation|Comedy,55892.0
102590,Darkon (2006),Documentary|Fantasy,16150.0
102735,Captain America (1979),Action|Drama,197467.0
102749,Captain America II: Death Too Soon (1979),Action|Crime,197481.0
102852,With Great Power: The Stan Lee Story (2012),Documentary,86843.0
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance,91739.0
103245,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance,53928.0
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller,136418.0
103609,Class Act (1992),Comedy,30963.0
104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi,58447.0
104837,Rage of Honor (1987),Action|Crime,17282.0
105020,Collision Course (1989),Action|Comedy|Thriller,102059.0
105720,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama,55370.0
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,39102.0
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,39148.0
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,6418.0
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,25706.0
111785,Midnight Chronicles (2009),Action|Adventure|Fantasy,20880.0
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi,27460.0
113849,Headshot (2011),Crime|Drama|Thriller,88573.0
114126,Beautiful Losers (2008),Documentary,27286.0
115819,Mr Hublot (2013),Animation|Comedy,234862.0
116044,Christmas in Connecticut (1992),Comedy|Romance,55596.0
116169,Reign of Assassins (2010),Action,44092.0
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi,17009.0
116963,Ski School (1991),Comedy,21811.0
117630,Double Trouble (1992),Action|Comedy|Crime|Romance,88107.0
118290,Omega Doom (1996),Sci-Fi,17135.0
119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama,120605.0
119828,A Man Called Blade (1977),Action|Drama|Thriller|Western,19946.0
120827,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery,68352.0
121035,Houdini (2014),Drama,289394.0
122260,The Diary of Anne Frank (2009),Drama|War,133365.0
122433,The Deadly Bees (1967),Horror|Mystery|Thriller,47003.0
122627,Oblivion 2: Backlash (1996),Sci-Fi,80985.0
123310,Tornado! (1996),Action,36983.0
128197,Hard Promises (1991),Comedy|Romance,89292.0
128736,I'm Here (2010),Drama,37058.0
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,196750.0
131578,Reckless Kelly (1994),Comedy,44664.0
132084,Let It Be Me (1995),(no genres listed),335145.0
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,14572.0
135787,Bruce Lee: A Warrior's Journey (2000),Documentary,37588.0
136012,Bloodsport III (1996),Action|Thriller,36692.0
136297,Mortal Kombat: The Journey Begins (1995),Action|Animation,72886.0
137218,April Morning (1988),Drama,88673.0
137345,That Demon Within (2014),Crime|Thriller,253622.0
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),Action|Adventure|Animation,65973.0
138702,Feast (2014),Animation|Children|Comedy|Drama|Romance,293299.0
139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy,62931.0
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller,212168.0
140852,964 Pinocchio (1991),Horror|Sci-Fi,50162.0
144522,Sky High (2003),Action|Horror|Thriller,5846.0
145724,Idaho Transfer (1973),Sci-Fi,74836.0
145745,Witch Hunt (1999),Crime|Drama,268788.0
151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi,222619.0
151781,Ghost in the Shell: Solid State Society (2006),Action|Animation|Crime|Sci-Fi|Thriller,18874.0
153236,Genius Party (2007),Animation,40123.0
156675,Project X (1968),Mystery|Sci-Fi,29398.0
157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,234004.0
158388,Buck Rogers in the 25th Century (1979),Sci-Fi,3786.0
158874,Karate Bullfighter (1975),Action|Drama,13125.0
159061,The Wailing (2016),Mystery|Thriller,293670.0
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,37433.0
160978,Hellevator (2004),Horror|Sci-Fi,49037.0
161008,The Forbidden Dance (1990),(no genres listed),118430.0
161032,The Grandmother (1970),Action|Drama,44510.0
161044,Webmaster (1998),Sci-Fi,16909.0
163809,Over the Garden Wall (2013),Adventure|Animation|Drama,409696.0
165529,Flowers for Algernon (2000),Drama,29136.0
167706,Shakespeare Behind Bars (2005),Documentary,146836.0
168608,Mudbound (2017),Drama,414425.0
169670,The Void (2016),Horror,378018.0
169904,Guyver: Dark Hero (1994),Sci-Fi,11795.0
169958,Buster's Mal Heart (2017),Drama|Mystery,367147.0
170297,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi,14611.0
170551,The Quiet Family (1998),Comedy,74336.0
171695,Robin Williams: Live on Broadway (2002),Comedy,20211.0
172229,Plain Clothes (1988),Comedy|Mystery|Romance|Thriller,55728.0
172233,The Prime Gig (2000),Drama|Romance,44015.0
172253,The Night Before (1988),Comedy,38966.0
173873,Gulliver's Travels (1996),Adventure|Children|Fantasy,26787.0
174727,Good Time (2017),Crime|Drama,429200.0
178129,Adventures in Plymptoons! (2011),Documentary,103008.0
179053,2048: Nowhere to Run (2017),Sci-Fi|Thriller,475759.0
181315,Phantom Thread (2017),Drama|Romance,400617.0
183301,The Tale of the Bunny Picnic (1986),Children,31615.0
1551,Buddy (1997),Adventure|Children|Drama,15170.0
2026,Disturbing Behavior (1998),Horror|Thriller,9424.0
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,22611.0
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,42879.0
25923,Great Expectations (1946),Drama,14320.0
25947,Unfaithfully Yours (1948),Comedy,33115.0
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller,21631.0
59131,Are You Scared? (2006),Horror,25119.0
141846,Steve Jobs: The Man in the Machine (2015),Documentary,324308.0
77,Nico Icon (1995),Documentary,124626.0
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,63076.0
108,Catwalk (1996),Documentary,89333.0
149,Amateur (1994),Crime|Drama|Thriller,30157.0
184,Nadja (1994),Drama,34574.0
320,Suture (1993),Film-Noir|Thriller,87078.0
461,Go Fish (1994),Drama|Romance,18620.0
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,5879.0
506,Orlando (1992),Drama|Fantasy|Romance,9300.0
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,41878.0
645,Nelly & Monsieur Arnaud (1995),Drama,12652.0
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,68445.0
803,Walking and Talking (1996),Comedy|Drama|Romance,49963.0
988,Grace of My Heart (1996),Comedy|Drama,58985.0
1053,Normal Life (1996),Crime|Drama|Romance,23223.0
1119,Drunks (1995),Drama,116844.0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,4483.0
1310,Hype! (1996),Documentary,30180.0
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror,28198.0
1475,Kama Sutra: A Tale of Love (1996),Romance,28005.0
1514,Temptress Moon (Feng Yue) (1996),Romance,47694.0
1549,Rough Magic (1995),Drama|Romance,45671.0
1585,Love Serenade (1996),Comedy,65046.0
1612,"Kiss Me, Guido (1997)",Comedy,32519.0
1613,Star Maps (1997),Drama,108401.0
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama,21253.0
2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir,60033.0
2104,Tex (1982),Drama,27332.0
2283,"Sheltering Sky, The (1990)",Drama,24016.0
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,42113.0
2577,Metroland (1997),Comedy|Drama,30950.0
2609,"King of Masks, The (Bian Lian) (1996)",Drama,25471.0
2725,Twin Falls Idaho (1999),Drama,33430.0
2813,"Source, The (1999)",Documentary,51679.0
2865,Sugar Town (1999),Comedy,142132.0
2885,Guinevere (1999),Drama|Romance,60994.0
2892,New Rose Hotel (1998),Action|Drama,21430.0
2972,Red Sorghum (Hong gao liang) (1987),Drama|War,42006.0
3165,Boiling Point (1993),Action|Drama,22213.0
